Date,value
04/02/14,65341.33984375
04/03/14,65114.76171875
04/04/14,64141.74609375
04/05/14,66350.4921875
04/06/14,68884.796875
04/07/14,70076.9765625
04/08/14,70997.5703125
04/09/14,70635.7265625
04/10/14,70394.3671875
04/11/14,69708.9140625
04/12/14,67414.7578125
04/13/14,67483.15625
04/14/14,67180.0546875
04/15/14,66614.34375
04/16/14,66882.375
04/17/14,67336.7890625
04/18/14,67227.1171875
04/19/14,67604.53125
04/20/14,67053.671875
04/21/14,67308.046875
04/22/14,67886.2265625
04/23/14,67895.96875
04/24/14,67054.1171875
04/25/14,67064.9453125
04/26/14,71041.421875
04/27/14,73043.890625
04/28/14,71179.09375
04/29/14,71767.390625
04/30/14,71350.296875
05/01/14,71147.9453125
05/02/14,70738.0703125
05/03/14,69310.375
05/04/14,70501.875
05/05/14,72701.8671875
05/06/14,72145.9765625
05/07/14,71809.2890625
05/08/14,70893.109375
05/09/14,70567.40625
05/10/14,70026.40625
05/11/14,69430.890625
05/12/14,68712.2109375
05/13/14,68010.703125
05/14/14,67376.84375
05/15/14,66737.546875
05/16/14,66243.5625
05/17/14,66640.234375
05/18/14,68103.5546875
05/19/14,68910.796875
05/20/14,69143.2734375
05/21/14,68968.7421875
05/22/14,68480.515625
05/23/14,68314.828125
05/24/14,67969.5703125
05/25/14,68075.8828125
05/26/14,68202.59375
05/27/14,68159.3671875
05/28/14,68281.984375
05/29/14,68959.4453125
05/30/14,68393.9921875
05/31/14,68309.7890625
06/01/14,77248.6171875
06/02/14,85321.828125
06/03/14,93812.9453125
06/04/14,91475.4296875
06/05/14,90304.7578125
06/06/14,87953.0625
06/07/14,84853.1796875
06/08/14,77129.2890625
06/09/14,71047.0625
06/10/14,65812.4296875
06/11/14,66254.2109375
06/12/14,65483.53515625
06/13/14,65166.33203125
06/14/14,65247.55859375
